kernel,config,latency,lut,dsp,ff,II,IL
atax,A_1_2_A_2_2_y_1_2__lp4_n_2_f,323.0,827.0,10.0,1047.0,10.0,10.0
atax,A_1_2_A_2_1_y_1_2__lp4_n_2_f,355.0,572.0,5.0,673.0,11.0,11.0
atax,A_1_1_A_2_64_x_1_4__lp2_n_4_f,339.0,2009.0,14.0,3280.0,21.0,21.0
atax,A_1_2_A_2_64_x_1_4__lp2_n_4_f,339.0,3102.0,14.0,5333.0,21.0,21.0
atax,A_1_1_A_2_8_x_1_8__lp2_n_8_f,299.0,1079.0,14.0,1516.0,37.0,37.0
atax,A_1_1_A_2_8_y_1_1__lp4_n_1_f,643.0,505.0,5.0,552.0,10.0,10.0
atax,A_1_1_A_2_1_x_1_8__lp2_n_8_f,299.0,814.0,5.0,879.0,37.0,37.0
atax,A_1_1_A_2_8_y_1_2__lp4_n_2_f,323.0,874.0,10.0,1048.0,10.0,10.0
atax,A_1_1_A_2_2_x_1_8__lp2_n_8_f,299.0,1023.0,11.0,1224.0,37.0,37.0
atax,A_1_1_A_2_8_y_1_4__lp4_n_4_f,163.0,1634.0,20.0,2013.0,10.0,10.0
atax,A_1_1_A_2_4_x_1_8__lp2_n_8_f,299.0,1139.0,14.0,1393.0,37.0,37.0
atax,A_1_1_A_2_16_x_1_8__lp2_n_8_f,299.0,1474.0,17.0,1676.0,37.0,37.0
atax,A_1_1_A_2_8_y_1_16__lp4_n_16_f,47.0,3345.0,40.0,4474.0,11.0,11.0
atax,A_1_2_A_2_8_x_1_8__lp2_n_8_f,299.0,1290.0,17.0,1685.0,37.0,37.0
atax,A_1_2_A_2_8_y_1_1__lp4_n_1_f,643.0,566.0,5.0,558.0,10.0,10.0
atax,A_1_2_A_2_1_x_1_8__lp2_n_8_f,299.0,943.0,5.0,1112.0,37.0,37.0
atax,A_1_2_A_2_8_y_1_2__lp4_n_2_f,323.0,975.0,10.0,1054.0,10.0,10.0
atax,A_1_2_A_2_2_x_1_8__lp2_n_8_f,299.0,1156.0,11.0,1394.0,37.0,37.0
atax,A_1_2_A_2_8_y_1_4__lp4_n_4_f,163.0,1807.0,20.0,2019.0,10.0,10.0
atax,A_1_2_A_2_4_x_1_8__lp2_n_8_f,299.0,1276.0,14.0,1530.0,37.0,37.0
atax,A_1_2_A_2_16_x_1_8__lp2_n_8_f,299.0,1811.0,17.0,1685.0,37.0,37.0
atax,A_1_2_A_2_8_y_1_16__lp4_n_16_f,47.0,3610.0,40.0,4736.0,11.0,11.0
atax,A_1_2_A_2_4_x_1_1__lp2_n_1_f,579.0,529.0,5.0,528.0,9.0,9.0
atax,A_1_2_A_2_4_y_1_4__lp4_n_4_f,163.0,1543.0,20.0,2018.0,10.0,10.0
atax,A_1_1_A_2_64_x_1_8__lp2_n_8_f,299.0,3572.0,26.0,4192.0,37.0,37.0
atax,A_1_2_A_2_1_y_1_4__lp4_n_4_f,211.0,662.0,5.0,878.0,13.0,13.0
atax,A_1_2_A_2_64_x_1_8__lp2_n_8_f,299.0,5645.0,26.0,6245.0,37.0,37.0
atax,A_1_1_A_2_16_x_1_16__lp2_n_16_f,279.0,1336.0,14.0,2058.0,69.0,69.0
atax,A_1_1_A_2_16_y_1_1__lp4_n_1_f,643.0,527.0,5.0,553.0,10.0,10.0
atax,A_1_1_A_2_1_x_1_16__lp2_n_16_f,279.0,1147.0,5.0,1166.0,69.0,69.0
atax,A_1_1_A_2_16_y_1_2__lp4_n_2_f,323.0,930.0,10.0,1048.0,10.0,10.0
atax,A_1_1_A_2_2_x_1_16__lp2_n_16_f,279.0,1334.0,11.0,1511.0,69.0,69.0
atax,A_1_1_A_2_16_y_1_4__lp4_n_4_f,163.0,1758.0,20.0,2019.0,10.0,10.0
atax,A_1_1_A_2_4_x_1_16__lp2_n_16_f,279.0,1452.0,14.0,1698.0,69.0,69.0
atax,A_1_1_A_2_16_y_1_8__lp4_n_8_f,83.0,3159.0,40.0,3952.0,10.0,10.0
atax,A_1_1_A_2_8_x_1_16__lp2_n_16_f,279.0,1451.0,14.0,1814.0,69.0,69.0
atax,A_1_2_A_2_16_x_1_16__lp2_n_16_f,279.0,1629.0,17.0,2227.0,69.0,69.0
atax,A_1_1_A_2_2_x_1_1__lp2_n_1_f,579.0,480.0,5.0,517.0,9.0,9.0
atax,A_1_2_A_2_16_y_1_1__lp4_n_1_f,643.0,610.0,5.0,559.0,10.0,10.0
atax,A_1_2_A_2_1_x_1_16__lp2_n_16_f,279.0,1380.0,5.0,1655.0,69.0,69.0
atax,A_1_2_A_2_16_y_1_2__lp4_n_2_f,323.0,1087.0,10.0,1054.0,10.0,10.0
atax,A_1_2_A_2_2_x_1_16__lp2_n_16_f,279.0,1478.0,8.0,1809.0,69.0,69.0
atax,A_1_2_A_2_16_y_1_4__lp4_n_4_f,163.0,2063.0,20.0,2025.0,10.0,10.0
atax,A_1_2_A_2_4_x_1_16__lp2_n_16_f,279.0,1709.0,14.0,2089.0,69.0,69.0
atax,A_1_2_A_2_16_y_1_8__lp4_n_8_f,83.0,3496.0,40.0,3958.0,10.0,10.0
atax,A_1_2_A_2_8_x_1_16__lp2_n_16_f,279.0,1856.0,17.0,2238.0,69.0,69.0
atax,A_1_2_A_2_8_x_1_1__lp2_n_1_f,579.0,575.0,5.0,529.0,9.0,9.0
atax,A_1_1_A_2_64_x_1_16__lp2_n_16_f,279.0,6433.0,50.0,6016.0,69.0,69.0
atax,A_1_2_A_2_8_y_1_8__lp4_n_8_f,83.0,2975.0,40.0,3957.0,10.0,10.0
atax,A_1_2_A_2_64_x_1_16__lp2_n_16_f,279.0,10138.0,50.0,8069.0,69.0,69.0
atax,A_1_2_A_2_1_y_1_8__lp4_n_8_f,139.0,850.0,5.0,1145.0,17.0,17.0
atax,A_1_1_A_2_2_y_1_2__lp4_n_2_f,323.0,800.0,10.0,1041.0,10.0,10.0
atax,A_1_2_A_2_16_x_1_1__lp2_n_1_f,579.0,619.0,5.0,530.0,9.0,9.0
atax,A_1_2_A_2_16_y_1_16__lp4_n_16_f,43.0,5839.0,80.0,7828.0,10.0,10.0
atax,A_1_2_A_2_1_y_1_16__lp4_n_16_f,103.0,1137.0,5.0,1672.0,25.0,25.0
bicg,A_1_1_A_2_1_p_1_2__lp4_n_2_f,419.0,555.0,5.0,628.0,13.0,13.0
bicg,A_1_1_A_2_4_s_1_1__lp2_n_1_f,643.0,482.0,5.0,551.0,10.0,10.0
bicg,A_1_1_A_2_64_s_1_1__lp2_n_1_f,579.0,735.0,5.0,2596.0,9.0,9.0
bicg,A_1_1_A_2_4_p_1_4__lp4_n_4_f,339.0,961.0,14.0,1232.0,21.0,21.0
bicg,A_1_2_A_2_64_s_1_1__lp2_n_1_f,579.0,1017.0,5.0,4645.0,9.0,9.0
bicg,A_1_1_A_2_2_s_1_2__lp2_n_2_f,323.0,800.0,10.0,1041.0,10.0,10.0
bicg,A_1_1_A_2_2_p_1_1__lp4_n_1_f,579.0,480.0,5.0,517.0,9.0,9.0
bicg,A_1_1_A_2_1_s_1_2__lp2_n_2_f,355.0,532.0,5.0,636.0,11.0,11.0
bicg,A_1_1_A_2_4_s_1_2__lp2_n_2_f,323.0,828.0,10.0,1048.0,10.0,10.0
bicg,A_1_1_A_2_1_p_1_4__lp4_n_4_f,339.0,665.0,5.0,736.0,21.0,21.0
bicg,A_1_1_A_2_2_p_1_4__lp4_n_4_f,339.0,887.0,11.0,1081.0,21.0,21.0
bicg,A_1_1_A_2_8_s_1_2__lp2_n_2_f,323.0,874.0,10.0,1048.0,10.0,10.0
bicg,A_1_1_A_2_2_p_1_8__lp4_n_8_f,299.0,1023.0,11.0,1224.0,37.0,37.0
bicg,A_1_1_A_2_16_s_1_2__lp2_n_2_f,323.0,930.0,10.0,1048.0,10.0,10.0
bicg,A_1_1_A_2_2_p_1_16__lp4_n_16_f,279.0,1334.0,11.0,1511.0,69.0,69.0
bicg,A_1_2_A_2_2_s_1_2__lp2_n_2_f,323.0,818.0,10.0,1042.0,10.0,10.0
bicg,A_1_2_A_2_2_p_1_1__lp4_n_1_f,579.0,507.0,5.0,527.0,9.0,9.0
bicg,A_1_2_A_2_1_s_1_2__lp2_n_2_f,355.0,563.0,5.0,673.0,11.0,11.0
bicg,A_1_2_A_2_4_s_1_2__lp2_n_2_f,323.0,874.0,10.0,1049.0,10.0,10.0
bicg,A_1_1_A_2_8_s_1_1__lp2_n_1_f,643.0,505.0,5.0,552.0,10.0,10.0
bicg,A_1_2_A_2_2_p_1_4__lp4_n_4_f,339.0,960.0,11.0,1123.0,21.0,21.0
bicg,A_1_2_A_2_8_s_1_2__lp2_n_2_f,323.0,966.0,10.0,1049.0,10.0,10.0
bicg,A_1_2_A_2_2_p_1_8__lp4_n_8_f,299.0,1156.0,11.0,1394.0,37.0,37.0
bicg,A_1_2_A_2_16_s_1_2__lp2_n_2_f,323.0,1078.0,10.0,1049.0,10.0,10.0
bicg,A_1_2_A_2_2_p_1_16__lp4_n_16_f,279.0,1478.0,8.0,1809.0,69.0,69.0
bicg,A_1_1_A_2_1_s_1_1__lp2_n_1_f,643.0,481.0,5.0,555.0,10.0,10.0
bicg,A_1_1_A_2_8_p_1_8__lp4_n_8_f,299.0,1079.0,14.0,1516.0,37.0,37.0
bicg,A_1_1_A_2_1_p_1_8__lp4_n_8_f,299.0,814.0,5.0,879.0,37.0,37.0
bicg,A_1_1_A_2_64_s_1_2__lp2_n_2_f,291.0,1338.0,10.0,3088.0,9.0,9.0
bicg,A_1_2_A_2_64_s_1_2__lp2_n_2_f,291.0,1894.0,10.0,5137.0,9.0,9.0
bicg,A_1_1_A_2_4_s_1_4__lp2_n_4_f,163.0,1498.0,20.0,2012.0,10.0,10.0
bicg,A_1_1_A_2_4_p_1_1__lp4_n_1_f,579.0,491.0,5.0,518.0,9.0,9.0
bicg,A_1_1_A_2_1_s_1_4__lp2_n_4_f,211.0,592.0,5.0,777.0,13.0,13.0
bicg,A_1_1_A_2_16_s_1_1__lp2_n_1_f,643.0,527.0,5.0,553.0,10.0,10.0
bicg,A_1_1_A_2_4_p_1_2__lp4_n_2_f,419.0,651.0,8.0,778.0,13.0,13.0
bicg,A_1_1_A_2_2_s_1_4__lp2_n_4_f,179.0,917.0,10.0,1180.0,11.0,11.0
bicg,A_1_1_A_2_8_s_1_4__lp2_n_4_f,163.0,1634.0,20.0,2013.0,10.0,10.0
bicg,A_1_1_A_2_4_p_1_8__lp4_n_8_f,299.0,1139.0,14.0,1393.0,37.0,37.0
bicg,A_1_1_A_2_16_s_1_4__lp2_n_4_f,163.0,1758.0,20.0,2019.0,10.0,10.0
bicg,A_1_1_A_2_4_p_1_16__lp4_n_16_f,279.0,1452.0,14.0,1698.0,69.0,69.0
bicg,A_1_2_A_2_4_s_1_4__lp2_n_4_f,163.0,1534.0,20.0,2013.0,10.0,10.0
bicg,A_1_2_A_2_4_p_1_1__lp4_n_1_f,579.0,529.0,5.0,528.0,9.0,9.0
bicg,A_1_2_A_2_1_s_1_4__lp2_n_4_f,211.0,653.0,5.0,878.0,13.0,13.0
bicg,A_1_2_A_2_4_p_1_2__lp4_n_2_f,419.0,706.0,8.0,788.0,13.0,13.0
bicg,A_1_1_A_2_16_p_1_16__lp4_n_16_f,279.0,1336.0,14.0,2058.0,69.0,69.0
bicg,A_1_2_A_2_2_s_1_4__lp2_n_4_f,179.0,981.0,10.0,1250.0,11.0,11.0
bicg,A_1_2_A_2_8_s_1_4__lp2_n_4_f,163.0,1798.0,20.0,2014.0,10.0,10.0
bicg,A_1_2_A_2_4_p_1_8__lp4_n_8_f,299.0,1276.0,14.0,1530.0,37.0,37.0
bicg,A_1_2_A_2_16_s_1_4__lp2_n_4_f,163.0,2054.0,20.0,2020.0,10.0,10.0
bicg,A_1_2_A_2_4_p_1_16__lp4_n_16_f,279.0,1709.0,14.0,2089.0,69.0,69.0
bicg,A_1_1_A_2_1_p_1_16__lp4_n_16_f,279.0,1147.0,5.0,1166.0,69.0,69.0
bicg,A_1_2_A_2_1_s_1_1__lp2_n_1_f,643.0,489.0,5.0,560.0,10.0,10.0
bicg,A_1_1_A_2_64_s_1_4__lp2_n_4_f,147.0,2546.0,20.0,4059.0,9.0,9.0
bicg,A_1_2_A_2_64_s_1_4__lp2_n_4_f,147.0,3630.0,20.0,6108.0,9.0,9.0
bicg,A_1_1_A_2_8_s_1_8__lp2_n_8_f,83.0,2894.0,40.0,3951.0,10.0,10.0
bicg,A_1_1_A_2_8_p_1_1__lp4_n_1_f,579.0,514.0,5.0,519.0,9.0,9.0
bicg,A_1_1_A_2_1_s_1_8__lp2_n_8_f,139.0,721.0,5.0,916.0,17.0,17.0
bicg,A_1_2_A_2_1_p_1_1__lp4_n_1_f,579.0,507.0,5.0,531.0,9.0,9.0
bicg,A_1_1_A_2_8_p_1_2__lp4_n_2_f,419.0,697.0,8.0,779.0,13.0,13.0
bicg,A_1_1_A_2_2_s_1_8__lp2_n_8_f,107.0,1023.0,10.0,1445.0,13.0,13.0
bicg,A_1_1_A_2_8_p_1_4__lp4_n_4_f,339.0,1097.0,14.0,1233.0,21.0,21.0
bicg,A_1_1_A_2_4_s_1_8__lp2_n_8_f,91.0,1726.0,20.0,2280.0,11.0,11.0
bicg,A_1_1_A_2_16_s_1_8__lp2_n_8_f,83.0,3159.0,40.0,3952.0,10.0,10.0
bicg,A_1_1_A_2_8_p_1_16__lp4_n_16_f,279.0,1451.0,14.0,1814.0,69.0,69.0
bicg,A_1_2_A_2_8_s_1_8__lp2_n_8_f,83.0,2966.0,40.0,3952.0,10.0,10.0
bicg,A_1_2_A_2_8_p_1_1__lp4_n_1_f,579.0,575.0,5.0,529.0,9.0,9.0
bicg,A_1_2_A_2_1_s_1_8__lp2_n_8_f,139.0,841.0,5.0,1145.0,17.0,17.0
bicg,A_1_2_A_2_8_p_1_2__lp4_n_2_f,419.0,798.0,8.0,789.0,13.0,13.0
bicg,A_1_2_A_2_2_s_1_8__lp2_n_8_f,107.0,1147.0,10.0,1643.0,13.0,13.0
bicg,A_1_2_A_2_8_p_1_4__lp4_n_4_f,339.0,1270.0,14.0,1243.0,21.0,21.0
bicg,A_1_2_A_2_4_s_1_8__lp2_n_8_f,91.0,1854.0,20.0,2414.0,11.0,11.0
bicg,A_1_2_A_2_2_s_1_1__lp2_n_1_f,643.0,489.0,5.0,551.0,10.0,10.0
bicg,A_1_2_A_2_16_s_1_8__lp2_n_8_f,83.0,3487.0,40.0,3953.0,10.0,10.0
bicg,A_1_2_A_2_8_p_1_16__lp4_n_16_f,279.0,1856.0,17.0,2238.0,69.0,69.0
bicg,A_1_2_A_2_2_p_1_2__lp4_n_2_f,419.0,650.0,8.0,786.0,13.0,13.0
bicg,A_1_1_A_2_64_s_1_8__lp2_n_8_f,75.0,4886.0,40.0,5998.0,9.0,9.0
bicg,A_1_2_A_2_1_p_1_2__lp4_n_2_f,419.0,595.0,5.0,669.0,13.0,13.0
bicg,A_1_2_A_2_64_s_1_8__lp2_n_8_f,75.0,6950.0,40.0,8047.0,9.0,9.0
bicg,A_1_1_A_2_16_s_1_16__lp2_n_16_f,43.0,5686.0,80.0,7822.0,10.0,10.0
bicg,A_1_1_A_2_16_p_1_1__lp4_n_1_f,579.0,536.0,5.0,520.0,9.0,9.0
bicg,A_1_1_A_2_1_p_1_1__lp4_n_1_f,579.0,490.0,5.0,522.0,9.0,9.0
bicg,A_1_1_A_2_1_s_1_16__lp2_n_16_f,103.0,904.0,5.0,1187.0,25.0,25.0
bicg,A_1_1_A_2_16_p_1_2__lp4_n_2_f,419.0,753.0,8.0,780.0,13.0,13.0
bicg,A_1_1_A_2_2_s_1_16__lp2_n_16_f,71.0,1217.0,10.0,1712.0,17.0,17.0
bicg,A_1_1_A_2_16_p_1_4__lp4_n_4_f,339.0,1221.0,14.0,1236.0,21.0,21.0
bicg,A_1_1_A_2_4_s_1_16__lp2_n_16_f,55.0,1926.0,20.0,2801.0,13.0,13.0
bicg,A_1_1_A_2_16_p_1_8__lp4_n_8_f,299.0,1474.0,17.0,1676.0,37.0,37.0
bicg,A_1_1_A_2_8_s_1_16__lp2_n_16_f,47.0,3345.0,40.0,4474.0,11.0,11.0
bicg,A_1_2_A_2_16_s_1_16__lp2_n_16_f,43.0,5830.0,80.0,7823.0,10.0,10.0
bicg,A_1_2_A_2_16_p_1_1__lp4_n_1_f,579.0,619.0,5.0,530.0,9.0,9.0
bicg,A_1_2_A_2_1_s_1_16__lp2_n_16_f,103.0,1128.0,5.0,1672.0,25.0,25.0
bicg,A_1_2_A_2_16_p_1_2__lp4_n_2_f,419.0,910.0,8.0,790.0,13.0,13.0
bicg,A_1_2_A_2_2_s_1_16__lp2_n_16_f,71.0,1459.0,10.0,2166.0,17.0,17.0
bicg,A_1_2_A_2_16_p_1_4__lp4_n_4_f,339.0,1526.0,14.0,1246.0,21.0,21.0
bicg,A_1_2_A_2_4_s_1_16__lp2_n_16_f,55.0,2174.0,20.0,3191.0,13.0,13.0
bicg,A_1_2_A_2_4_s_1_1__lp2_n_1_f,643.0,511.0,5.0,552.0,10.0,10.0
bicg,A_1_2_A_2_16_p_1_8__lp4_n_8_f,299.0,1811.0,17.0,1685.0,37.0,37.0
bicg,A_1_2_A_2_8_s_1_16__lp2_n_16_f,47.0,3601.0,40.0,4736.0,11.0,11.0
bicg,A_1_2_A_2_4_p_1_4__lp4_n_4_f,339.0,1006.0,14.0,1242.0,21.0,21.0
bicg,A_1_1_A_2_64_s_1_16__lp2_n_16_f,39.0,9238.0,80.0,9869.0,9.0,9.0
bicg,A_1_2_A_2_1_p_1_4__lp4_n_4_f,339.0,735.0,5.0,841.0,21.0,21.0
bicg,A_1_2_A_2_64_s_1_16__lp2_n_16_f,39.0,12934.0,80.0,11918.0,9.0,9.0
bicg,A_1_2_A_2_8_s_1_1__lp2_n_1_f,643.0,557.0,5.0,553.0,10.0,10.0
bicg,A_1_2_A_2_8_p_1_8__lp4_n_8_f,299.0,1290.0,17.0,1685.0,37.0,37.0
bicg,A_1_2_A_2_1_p_1_8__lp4_n_8_f,299.0,943.0,5.0,1112.0,37.0,37.0
bicg,A_1_2_A_2_16_s_1_1__lp2_n_1_f,643.0,601.0,5.0,554.0,10.0,10.0
bicg,A_1_1_A_2_2_s_1_1__lp2_n_1_f,643.0,471.0,5.0,550.0,10.0,10.0
bicg,A_1_2_A_2_16_p_1_16__lp4_n_16_f,279.0,1629.0,17.0,2227.0,69.0,69.0
bicg,A_1_2_A_2_1_p_1_16__lp4_n_16_f,279.0,1380.0,5.0,1655.0,69.0,69.0
bicg,A_1_1_A_2_2_p_1_2__lp4_n_2_f,419.0,623.0,8.0,776.0,13.0,13.0
bicg,A_1_1_A_2_64_p_1_1__lp4_n_1_f,579.0,744.0,5.0,2564.0,9.0,9.0
bicg,A_1_1_A_2_64_p_1_2__lp4_n_2_f,419.0,1161.0,8.0,2824.0,13.0,13.0
bicg,A_1_1_A_2_64_p_1_4__lp4_n_4_f,339.0,2009.0,14.0,3280.0,21.0,21.0
bicg,A_1_1_A_2_64_p_1_8__lp4_n_8_f,299.0,3572.0,26.0,4192.0,37.0,37.0
bicg,A_1_1_A_2_64_p_1_16__lp4_n_16_f,279.0,6433.0,50.0,6016.0,69.0,69.0
bicg,A_1_2_A_2_64_p_1_1__lp4_n_1_f,579.0,1035.0,5.0,4617.0,9.0,9.0
bicg,A_1_2_A_2_64_p_1_2__lp4_n_2_f,419.0,1726.0,8.0,4877.0,13.0,13.0
bicg,A_1_2_A_2_64_p_1_4__lp4_n_4_f,339.0,3102.0,14.0,5333.0,21.0,21.0
bicg,A_1_2_A_2_64_p_1_8__lp4_n_8_f,299.0,5645.0,26.0,6245.0,37.0,37.0
bicg,A_1_2_A_2_64_p_1_16__lp4_n_16_f,279.0,10138.0,50.0,8069.0,69.0,69.0
gemm,C_1_2_C_2_64_B_2_1_B_1_2_A_2_2__lp5_n_2_f,516.0,1288.0,8.0,1437.0,16.0,16.0
gemm,C_1_2_C_2_64_B_2_1_B_1_4_A_2_4__lp5_n_4_f,388.0,1664.0,14.0,1891.0,24.0,24.0
gemm,C_1_2_C_2_64_B_2_1_B_1_8_A_2_8__lp5_n_8_f,324.0,1933.0,17.0,2371.0,40.0,40.0
gemm,C_1_2_C_2_64_B_2_1_B_1_16_A_2_16__lp5_n_16_f,292.0,2197.0,17.0,2911.0,72.0,72.0
